timestamp,age,sleep_hours,stress_level,mood_level,water_liters,steps,junk_food,screen_time,health_score
2025-12-08T16:59:58,10,0.5,3,3,1.0,9000,sometimes,4.0,60
2025-12-08T17:26:38,22,8.0,4,2,2.0,10000,sometimes,9.0,62
2025-12-08T17:38:05,22,8.0,4,2,2.0,10000,sometimes,9.0,62
2025-12-08T17:39:13,55,5.0,3,3,1.0,22222,rare,8.0,60
2025-12-08T17:39:56,21,5.0,3,3,1.5,2222,rare,8.0,59
2025-12-08T17:41:35,22,8.0,3,3,1.2,1111,rare,5.0,62
2025-12-08T17:47:39,22,8.0,3,3,1.2,1111,rare,5.0,62
2025-12-08T17:47:40,22,8.0,3,3,1.2,1111,rare,5.0,62
2026-03-05T23:19:51,25,6.0,4,2,2.0,2000,sometimes,3.0,58
2026-03-11T14:12:36,20,6.0,4,2,1.0,3500,sometimes,5.0,57
2026-03-11T18:02:02,20,6.0,4,5,2.0,10000,sometimes,6.0,71
2026-03-11T18:09:55,20,8.0,3,3,2.0,10000,sometimes,6.0,71
2026-03-11T18:11:27,21,6.0,3,3,1.5,10000,rare,6.0,74
2026-03-11T18:18:25,20,6.0,3,3,2.0,10000,rare,5.0,74
2026-03-11T18:34:01,20,6.0,5,4,2.0,22222,sometimes,6.0,71
2026-03-11T19:00:38,21,6.0,4,3,2.0,12000,sometimes,6.0,67
2026-03-11T19:00:39,21,6.0,4,3,2.0,12000,sometimes,6.0,67
2026-03-11T19:00:39,21,6.0,4,3,2.0,12000,sometimes,6.0,67
2026-03-11T19:01:02,21,6.0,4,3,2.0,12000,sometimes,13.0,65
2026-03-11T19:01:06,21,6.0,4,3,2.0,12000,sometimes,13.0,65
2026-03-11T19:01:20,21,6.0,4,3,1.0,120,often,13.0,50
2026-03-11T19:01:37,21,6.0,4,3,1.0,120,often,13.0,50
2026-03-11T19:01:39,21,6.0,4,3,1.0,120,often,13.0,50
2026-03-11T19:01:49,21,6.0,4,3,1.0,120,often,13.0,50
2026-03-11T19:01:55,21,6.0,4,3,1.0,120,often,13.0,50
2026-03-11T19:02:12,21,4.0,4,3,1.0,120,often,15.0,44
2026-03-11T19:05:59,20,6.0,3,3,0.2,120,often,10.0,53
2026-03-11T19:18:35,21,3.0,5,3,0.5,1000,often,10.0,44
2026-03-11T22:20:37,20,6.0,3,4,1.8,1234,rare,6.0,71
2026-03-11T22:28:22,20,6.0,3,4,1.8,1234,rare,6.0,71
2026-03-11T22:31:36,21,8.0,5,4,3.0,10000,sometimes,5.0,71
2026-03-11T22:31:40,21,8.0,5,4,3.0,10000,sometimes,5.0,71
2026-03-11T22:31:49,21,8.0,5,4,3.0,10000,sometimes,5.0,71
2026-03-11T22:31:56,21,8.0,5,4,3.0,10,sometimes,5.0,65
2026-03-11T22:35:12,20,7.0,5,4,2.0,4000,sometimes,5.0,69
2026-03-11T22:40:49,20,5.0,5,4,2.0,3500,sometimes,5.0,63
2026-03-11T22:41:48,20,5.0,5,4,2.0,3500,sometimes,5.0,63
2026-03-11T23:12:58,21,3.0,3,3,2.0,2212,rare,2.0,64
2026-03-12T14:23:34,21,6.0,3,3,5.0,1234,rare,5.0,66
2026-03-12T14:30:15,21,12123.0,3,3,3.0,8000,rare,8.0,68
2026-03-12T14:30:16,21,12123.0,3,3,3.0,8000,rare,8.0,68
2026-03-12T14:37:40,0,0.0,3,3,0.0,0,rare,0.0,58
2026-03-12T14:37:41,0,0.0,3,3,0.0,0,rare,0.0,58
2026-03-12T14:37:41,0,0.0,3,3,0.0,0,rare,0.0,58
2026-03-12T14:37:45,0,0.0,3,3,0.0,0,rare,0.0,58
2026-03-12T14:37:45,0,0.0,3,3,0.0,0,rare,0.0,58
2026-03-12T14:37:46,0,0.0,3,3,0.0,0,rare,0.0,58
2026-03-12T14:37:46,0,0.0,3,3,0.0,0,rare,0.0,58
2026-03-12T14:37:50,0,0.0,3,3,0.0,0,rare,0.0,58
2026-03-12T15:08:57,0,0.0,3,3,0.0,0,rare,0.0,58
2026-03-12T15:08:59,0,0.0,3,3,0.0,0,rare,0.0,58
2026-03-12T15:09:00,0,0.0,3,3,0.0,0,rare,0.0,58
